"tau_k","epsilon","seed","out_S1","alpha_S1","out_S2","alpha_S2","out_S3","alpha_S3","out_S4","alpha_S4","out_S5","alpha_S5","out_S6","alpha_S6","out_S7","alpha_S7","out_S8","alpha_S8","out_S9","alpha_S9","fwd_vs_myo_P","fwd_vs_myo_PG","fwd_vs_myo_PS","signal_myo","signal_fwd","seed_myo","seed_fwd","optimal_vs_naive"
1,0.95,19,100.347042498307,NA,125.666191187423,0.5,121.996591062746,0.5,126.658954923341,0.5,128.359068959382,0.5,126.554148816084,0.5,128.256693174687,0.4,128.335213277848,0.4,126.808986894656,0.4,1.59773825134585,-0.023855681534485,0.254838078571908,1.70011403604144,0.0785201031611109,-0.104806107256721,-1.44770628003066,6.33862221510151
1,0.95,20,85.2987540481774,NA,112.930760632412,0.5,110.191961930668,0.5,114.615089800523,0.5,122.56522126375,0.5,114.521345746742,0.5,114.833112923663,0.4,122.658404316085,0.4,112.737152653912,0.4,0.218023123139645,0.0931830523353625,-1.78419309283019,7.95013146322668,7.8252913924224,-0.093744053781009,-2.09596026975085,12.4664423854172
1,0.95,21,99.2859732921194,NA,126.151584231082,0.5,123.35910864599,0.5,129.117818401903,0.5,135.388053623532,0.5,128.085437724234,0.5,127.990648055107,0.4,135.521370473703,0.4,129.039458073336,0.4,-1.12717034679648,0.133316850171042,0.95402034910137,6.27023522162844,7.53072241859596,-1.03238067766893,1.04881001822892,12.1622618277124
1,0.95,22,87.3840832131402,NA,115.108171489517,0.5,116.438605000966,0.5,117.597161700719,0.5,130.780754103418,0.5,116.948165893575,0.5,117.67303971843,0.4,130.855055988371,0.45,117.325480290417,0.4,0.0758780177108349,0.0743018849527743,0.377314396841967,13.1835924026989,13.1820162699408,-0.648995807144203,-0.347559428013071,14.4164509874047
1,0.95,23,98.8317721155403,NA,127.757642048282,0.5,127.008020505697,0.5,129.180956363641,0.5,137.715320205399,0.5,129.136310072971,0.5,128.908833105067,0.4,137.802632526228,0.45,129.654755277022,0.4,-0.272123258574055,0.0873123208288575,0.518445204050664,8.53436384175848,8.89379942116139,-0.0446462906695615,0.745922171955158,10.794612020531
1,0.95,24,88.880548381235,NA,113.61121112859,0.5,109.652904334569,0.5,114.779257084501,0.5,117.486692282172,0.5,114.837763018611,0.5,115.556557279243,0.4,117.785927337068,0.4,114.322342784066,0.4,0.777300194741571,0.299235054895988,-0.51542023454455,2.70743519767075,2.22937005782516,0.058505934109462,-1.23421449517666,8.13302300249843
1,0.95,25,81.9611235729405,NA,109.802066036795,0.5,105.706290788438,0.5,110.383474311771,0.5,118.611212885011,0.5,109.301073684106,0.5,109.225861871732,0.4,118.70617746972,0.45,108.660291495795,0.4,-1.15761244003923,0.0949645847093876,-0.640782188311348,8.22773857323975,9.48031559798837,-1.08240062766509,-0.565570375937213,12.9998866812819
1,0.95,26,97.1502603802456,NA,126.168571254999,0.5,126.778607829356,0.499999999999999,128.279566821872,0.5,141.464522790768,0.5,128.195064397154,0.5,128.001289451943,0.4,141.443389524232,0.5,127.371053281099,0.4,-0.278277369929071,-0.0211332665360828,-0.824011116054706,13.1849559688966,13.4421000722896,-0.0845024247177548,-0.630236170843389,14.6647816948766
1,0.95,27,89.2059829941464,NA,114.181495374764,0.5,112.663076846691,0.5,115.421748974088,0.5,122.820682891674,0.5,115.921895741061,0.5,116.629677004244,0.4,122.733701078627,0.4,115.867208803708,0.4,1.20792803015524,-0.0869818130472026,-0.0546869373523151,7.39893391758615,6.1040240743837,0.500146766972293,-0.762468200535267,10.0706242319361
1,0.95,28,88.1861546490005,NA,114.918572961557,0.5,112.337434052879,0.5,116.384374140792,0.5,118.809317398901,0.5,115.309375838138,0.5,116.43073390547,0.4,118.91986475179,0.4,115.992874168765,0.4,0.0463597646780869,0.110547352888773,0.683498330626804,2.42494325810922,2.48913084631991,-1.07499830265445,-0.437859736705732,6.58243069891148
1,0.95,29,85.229692233658,NA,115.389068783653,0.5,114.766362849392,0.499999999999999,117.04058130091,0.5,124.383089021987,0.5,116.378260855777,0.5,116.21888468519,0.4,124.534622071315,0.4,117.984054693464,0.4,-0.82169661571983,0.15153304932781,1.60579383768714,7.34250772107742,8.31573738612506,-0.66232044513329,1.76517000827369,9.76825922192303
1,0.95,30,84.077440863156,NA,109.711878836847,0.5,105.419451383185,0.5,112.064659589008,0.5,113.929483302291,0.5,112.153800185776,0.5,112.106055467799,0.4,114.526480547,0.4,111.817939287978,0.4,0.041395878791306,0.596997244709144,-0.335860897797915,1.86482371328327,2.42042507920111,0.0891405967687859,-0.288116179820435,9.10702916381531
1,0.95,31,84.0095898708584,NA,110.048727054828,0.5,104.126664636933,0.5,110.454478135348,0.5,112.70121192241,0.5,109.752206893966,0.5,111.251887084202,0.4,113.252016175023,0.4,110.706174404485,0.4,0.797408948854368,0.550804252613446,0.95396751051905,2.2467337870621,2.00012909082118,-0.702271241381737,-0.545712679717056,9.12535153809046
1,0.95,32,92.8649955215508,NA,123.663233517405,0.5,117.661935027348,0.5,125.529325400898,0.5,130.111042093208,0.5,125.072465886955,0.5,125.04047031185,0.4,130.339201178981,0.45,125.112755840358,0.4,-0.488855089047902,0.228159085772916,0.0402899534029757,4.58171669230956,5.29873086713037,-0.456859513943243,0.0722855285076349,12.6772661516332
1,0.95,33,92.4529531854884,NA,118.94905359293,0.5,116.862449986229,0.5,119.69177399595,0.5,121.039299343785,0.5,119.527514455747,0.5,119.647181834512,0.35,120.979445068327,0.4,119.439857685702,0.4,-0.0445921614370661,-0.0598542754575817,-0.0876567700451574,1.34752534783524,1.33226323381473,-0.164259540202067,-0.207324148810159,4.11699508209864
1,0.95,34,91.5623946549835,NA,120.822602499193,0.5,118.321151318352,0.5,121.303967967142,0.5,138.746341545945,0.5,123.432133130304,0.5,123.539675458994,0.4,139.365718468488,0.55,122.702332840666,0.4,2.23570749185221,0.619376922543552,-0.729800289637794,17.442373578803,15.8260430094944,2.12816516316229,-0.83734261832771,21.0445671501362
1,0.95,35,95.8401000574397,NA,124.728836868965,0.5,121.834181672858,0.5,126.071528727476,0.5,146.63885404161,0.5,126.946630170728,0.5,127.679117836274,0.4,144.863564212617,0.5,126.876504208144,0.4,1.6075891087975,-1.77528982899338,-0.0701259625838446,20.5673253141336,17.1844463763427,0.875101443251111,-0.802613628130231,23.0293825397588
1,0.95,36,94.2236076988015,NA,118.978558837429,0.5,116.500423811989,0.5,121.115083075451,0.5,123.294421055905,0.5,119.904333304293,0.5,121.373110243572,0.4,123.367642080908,0.4,119.977083103314,0.4,0.258027168120648,0.0732210250036189,0.0727497990209827,2.17933798045352,1.9945318373365,-1.21074977115855,-1.39602714025821,6.86721826891916
1,0.95,37,88.7988510613502,NA,115.472655398898,0.5,110.343599712252,0.5,114.425920319572,0.5,117.113510083096,0.5,115.637719863837,0.5,115.981916145878,0.45,117.172063844035,0.4,115.367414153373,0.4,1.55599582630647,0.0585537609390343,-0.270305710463887,2.6875897635244,1.19014769815696,1.21179954426522,-0.61450199250514,6.82846413178294
1,0.95,38,90.4767978542671,NA,114.470573673772,0.5,109.865804976613,0.5,115.919065311728,0.5,115.412618252007,0.5,115.182592873903,0.5,115.779226876612,0.4,116.293102295214,0.4,115.420609921868,0.4,-0.139838435116133,0.88048404320665,0.238017047965684,-0.506447059721012,0.513875418601771,-0.73647243782581,-0.358616954743994,6.42729731860089
1,0.95,39,84.624755145556,NA,109.548331552293,0.5,106.457513599692,0.5,110.417369249519,0.5,113.960941611793,0.5,109.125088033112,0.5,110.362130998979,0.4,113.867201938899,0.4,109.685424223237,0.4,-0.0552382505398725,-0.0937396728930793,0.560336190125,3.54357236227365,3.50507093992044,-1.29228121640656,-0.676706775741692,7.40968833920766
1,0.95,40,90.5144391291801,NA,116.096437394581,0.5,112.670159715385,0.5,117.038636124129,0.5,119.983812948702,0.5,116.647816577794,0.5,117.11405573219,0.4,120.636748910139,0.4,117.679351180494,0.4,0.0754196080607983,0.652935961436583,1.03153460269924,2.9451768245728,3.52269317794858,-0.39081954633501,0.565295448303431,7.96658919475367
1,0.95,41,92.6963144706907,NA,125.294648857568,0.5,124.659012605632,0.5,125.722808483879,0.5,135.389028019294,0.5,124.627419149169,0.5,124.491828184183,0.4,135.517034212877,0.45,125.715434888577,0.4,-1.23098029969645,0.128006193582905,1.08801573940806,9.66621953541508,11.0252060286944,-1.09538933471083,1.22360670439369,10.8580216072451
1,0.95,42,92.2296810237149,NA,125.367884520065,0.5,122.399027126089,0.5,127.996876433287,0.5,134.216697757607,0.5,127.306182415375,0.5,127.425550748144,0.4,134.263846844899,0.45,127.047393976347,0.4,-0.571325685143336,0.0471490872915865,-0.258788439027356,6.21982132432005,6.83829609675497,-0.690694017912733,-0.378156771796753,11.8648197188097
1,0.95,43,88.8782271075106,NA,114.831186291711,0.5,112.594399694259,0.5,115.636368385148,0.5,118.104816840562,0.5,114.870631838264,0.5,116.699961800034,0.4,118.664091318532,0.45,115.766640609891,0.4,1.06359341488589,0.559274477970376,0.896008771627507,2.46844845541354,1.96412951849803,-0.765736546884654,-0.933321190143033,6.06969162427283
1,0.95,44,91.7825407948364,NA,115.146721805653,0.5,110.756780111261,0.5,117.270554967114,0.5,130.883466203184,0.5,116.329670427858,0.5,117.181197065069,0.4,130.281887088627,0.45,118.424351964687,0.4,-0.0893579020446822,-0.601579114557268,2.09468153682958,13.6129112360703,13.1006900235578,-0.940884539256288,1.24315489961798,19.5251069773658
1,0.95,45,95.7780946623764,NA,119.899729077886,0.5,115.351225189386,0.5,121.955822030181,0.5,162.337179211612,0.5,120.06617485514,0.5,122.995630607625,0.4,145.520300229503,0.55,121.534102958964,0.4,1.03980857744341,-16.8168789821087,1.46792810382402,40.3813571814305,22.5246696218784,-1.88964717504163,-1.46152764866102,30.1690750401169
1,0.95,46,90.0334443872856,NA,117.644549047083,0.5,114.534314535256,0.5,119.681313202551,0.5,124.098488426841,0.5,119.11626220009,0.5,119.264975931536,0.4,125.117581015153,0.45,119.287645380373,0.4,-0.41633727101501,1.01909258831128,0.171383180283087,4.41717522429057,5.85260508361687,-0.565051002460748,0.0226694488373482,10.5832664798964
1,0.95,47,85.5287448514076,NA,114.252201064065,0.5,111.966626718031,0.5,115.329178473599,0.5,121.089739622547,0.5,114.521919572593,0.5,116.166970689624,0.4,121.234777257621,0.4,113.950219437827,0.4,0.837792216025392,0.145037635073436,-0.571700134765678,5.76056114894841,5.06780656799646,-0.807258901005767,-2.21675125179684,9.26815053958933
1,0.95,48,91.082546959511,NA,118.747409258762,0.5,114.790055195125,0.5,119.034031751244,0.5,127.749983667083,0.5,118.227202139487,0.5,120.506647443067,0.4,127.760090660464,0.45,119.087428880423,0.4,1.47261569182292,0.0101069933805746,0.860226740935147,8.71595191583914,7.25344321739679,-0.80682961175674,-1.41921856264452,12.9700354653386
1,0.95,49,90.4319316941373,NA,117.700332261782,0.5,114.02370405673,0.5,120.753259139934,0.5,128.054525158264,0.5,119.236960659737,0.5,121.742939736043,0.4,128.191428469638,0.45,120.546504561754,0.4,0.989680596109707,0.136903311373374,1.30954390201762,7.30126601833057,6.44848873359423,-1.51629848019685,-1.19643517428894,14.1677244129071
1,0.95,50,86.2656537543993,NA,110.446055922108,0.5,105.121164296556,0.5,111.817758960102,0.5,113.589637034627,0.5,111.949922696437,0.5,112.253046145211,0.4,113.846778039263,0.4,111.630947980001,0.4,0.435287185108706,0.257141004635713,-0.318974716436202,1.77187807452503,1.59373189405204,0.132163736335485,-0.622098165209422,8.72561374270711
5,0.95,1,88.2658210382565,NA,116.349439557045,0.5,113.21063126312,0.5,117.343476834685,0.5,115.902395703649,0.5,116.729007743905,0.5,117.051364283413,0.4,116.125265184867,0.4,116.816296144546,0.4,-0.29211255127143,0.222869481218325,0.0872884006407446,-1.44108113103599,-0.926099098546231,-0.61446909077992,-0.235068138867746,2.91463392174742
5,0.95,2,94.5268856764112,NA,123.221118322794,0.5,120.456649214762,0.5,123.303676681555,0.5,124.854185242725,0.5,124.114458905212,0.5,124.617324445112,0.4,125.190152714442,0.4,124.679960941072,0.4,1.31364776355694,0.335967471716657,0.565502035860277,1.55050856117022,0.572828269329932,0.810782223656815,0.0626364959601489,4.73350349967946
5,0.95,3,86.3541578252522,NA,110.385766253294,0.5,103.440636378222,0.5,111.522738005137,0.5,111.106841855653,0.5,110.468431384328,0.5,111.722103010602,0.4,110.763923163047,0.4,110.439411699737,0.4,0.199365005464628,-0.342918692606744,-0.0290196845911765,-0.415896149484198,-0.95817984755557,-1.05430662080931,-1.28269131086512,7.32328678482489
5,0.95,4,97.6225801297228,NA,127.643568823336,0.5,127.415787971591,0.5,127.261518024503,0.5,128.834180889277,0.5,128.263099295301,0.5,127.21729026267,0.45,128.003346174076,0.4,128.365744379053,0.4,-0.0442277618329712,-0.830834715200552,0.102645083751725,1.57266286477335,0.786055911405768,1.00158127079797,1.14845411638267,0.587558202484956
5,0.95,5,94.4480096336584,NA,119.850662265954,0.5,117.465779305915,0.5,121.669228788819,0.5,122.703391544223,0.5,122.043962135045,0.5,121.948454871278,0.4,123.352976924238,0.4,120.298254370202,0.4,0.279226082458706,0.649585380014415,-1.74570776484245,1.03416275540441,1.40452205296012,0.37473334622571,-1.65020050107545,5.88719761832286
5,0.95,6,102.723047841373,NA,133.339022316023,0.5,133.574125247879,0.5,135.843418224199,0.5,135.051090779071,0.5,134.352357851712,0.5,134.561472842552,0.4,136.514423545826,0.4,134.488281319567,0.4,-1.28194538164644,1.46333276675529,0.135923467855065,-0.792327445127825,1.9529507032739,-1.49106037248649,-0.0731915229849847,2.94029829794746
5,0.95,7,89.7624138017381,NA,121.181126508513,0.5,119.639581403429,0.5,123.950454592336,0.5,129.550918563191,0.5,123.055221228422,0.5,124.297152034613,0.4,130.132725003326,0.45,124.280600779249,0.4,0.346697442276621,0.581806440135153,1.22537955082713,5.60046397085524,5.83557296871378,-0.895233363913718,-0.0165512553632112,10.4931435998976
5,0.95,8,87.0618666114523,NA,115.156656761188,0.5,113.292022956131,0.5,115.561598611136,0.5,116.589748690022,0.5,114.295558277929,0.5,115.502293414875,0.4,116.029020829625,0.45,115.316277578071,0.4,-0.0593051962604676,-0.560727860396966,1.02071930014171,1.02815007888653,0.526727414750027,-1.26604033320682,-0.186015836804643,2.73699787349463
5,0.95,9,88.22919247162,NA,118.237861279937,0.5,114.653962633897,0.5,121.611349658651,0.5,122.367419142757,0.5,119.74568716337,0.5,122.033515546517,0.4,120.693193526634,0.4,121.941762887061,0.4,0.422165887866299,-1.67422561612291,2.19607572369179,0.756069484106376,-1.34032201988283,-1.86566249528133,-0.0917526594558353,6.039230892737
5,0.95,10,78.9956328503657,NA,105.946055304439,0.5,102.225996766239,0.5,106.301954621698,0.5,106.36018250723,0.5,106.113974026363,0.5,106.518214436131,0.4,106.56462882368,0.4,106.8728885542,0.4,0.216259814433442,0.204446316449932,0.758914527837192,0.0582278855321618,0.0464143875486513,-0.187980595334864,0.354674118068885,4.33863205744093
5,0.95,11,76.9549860992773,NA,102.796897740098,0.5,96.9784685619745,0.5,102.498275695527,0.5,101.806732304056,0.5,102.010490620512,0.5,102.423674647265,0.4,101.716919131107,0.4,102.195427419331,0.4,-0.0746010482614707,-0.0898131729496043,0.184936798819365,-0.691543391470347,-0.706755516158481,-0.487785075014628,-0.228247227933792,4.73845056913224
5,0.95,12,84.9102197909444,NA,111.40802988419,0.5,107.634950598479,0.5,112.688363496858,0.5,114.926162566524,0.5,112.252446113787,0.5,113.005401724439,0.4,114.344483063098,0.4,113.04968595393,0.4,0.31703822758098,-0.581679503425818,0.797239840142794,2.23779906966587,1.33908133865907,-0.435917383071214,0.0442842294906001,6.70953246461873
5,0.95,13,89.2794454552676,NA,116.452722137761,0.5,112.935587195353,0.5,117.691758759227,0.5,117.299883891577,0.5,117.12982859798,0.5,118.648133244363,0.4,117.731233988492,0.45,117.8190745489,0.4,0.956374485136422,0.431350096914926,0.6892459509193,-0.391874867649491,-0.916899255870987,-0.561930161246238,-0.82905869546336,4.7956467931388
5,0.95,14,89.1409595868278,NA,119.355405959557,0.5,114.756419732996,0.5,118.978206123988,0.5,120.123240516235,0.5,119.399588439668,0.5,119.971673453589,0.4,121.140208804738,0.4,118.642491483605,0.4,0.993467329600847,1.01696828850298,-0.75709695606254,1.14503439224679,1.16853535114892,0.421382315679708,-1.32918196998368,6.38378907174223
5,0.95,15,104.61586902368,NA,129.607905890103,0.5,125.950597645227,0.5,130.366272604379,0.5,129.046514291108,0.5,130.130799688537,0.5,129.463378091313,0.35,129.26761480163,0.4,130.14368078784,0.4,-0.902894513066656,0.22110051052249,0.0128810993030584,-1.31975831327159,-0.195763289682446,-0.235472915842649,0.680302696527065,3.31701715640308
5,0.95,16,94.462526557865,NA,121.846111173959,0.5,116.820574673036,0.5,122.285369567282,0.5,122.438451157739,0.5,121.867912957347,0.5,121.779085790817,0.35,122.254969586144,0.35,122.581824631721,0.4,-0.506283776465125,-0.183481571595323,0.713911674373946,0.153081590456978,0.47588379532678,-0.417456609934817,0.802738840904254,5.43439491310814
5,0.95,17,86.5999834273785,NA,116.549515355835,0.5,111.127352544105,0.5,117.114228809673,0.5,117.185398555813,0.5,116.990300336925,0.5,117.286934236894,0.4,117.94337409869,0.4,116.031208604895,0.4,0.172705427221061,0.757975542876494,-0.959091732029236,0.0711697461400576,0.656439861795491,-0.123928472748446,-1.25572563199874,6.81602155458435
5,0.95,18,87.4765686560624,NA,113.504417507434,0.5,111.18741013571,0.5,115.410095568155,0.5,115.780000950315,0.5,115.086465715645,0.5,115.152667341219,0.45,115.904735196492,0.45,117.237553986678,0.4,-0.25742822693536,0.124734246177653,2.15108827103299,0.369905382160084,0.752067855273097,-0.323629852509953,2.0848866454584,4.71732506078256
5,0.95,19,100.347042498307,NA,125.666191187423,0.5,121.996591062746,0.5,126.658954923341,0.5,126.601156581258,0.5,126.554148816084,0.5,128.256693174687,0.4,127.189130839381,0.4,126.808986894656,0.4,1.59773825134585,0.58797425812277,0.254838078571908,-0.057798342082819,-1.06756233530589,-0.104806107256721,-1.44770628003066,5.1925397766345
5,0.95,20,85.2987540481774,NA,112.930760632412,0.5,110.191961930668,0.5,114.615089800523,0.5,117.041217585621,0.5,114.521345746742,0.5,114.833112923663,0.4,117.273035468803,0.4,112.737152653912,0.4,0.218023123139645,0.231817883181733,-1.78419309283019,2.42612778509816,2.43992254514025,-0.093744053781009,-2.09596026975085,7.08107353813507
5,0.95,21,99.2859732921194,NA,126.151584231082,0.5,123.35910864599,0.5,129.117818401903,0.5,132.5545720548,0.5,128.085437724234,0.5,127.990648055107,0.4,131.377037938822,0.4,129.039458073336,0.4,-1.12717034679648,-1.17753411597798,0.95402034910137,3.43675365289718,3.38638988371568,-1.03238067766893,1.04881001822892,8.01792929283215
5,0.95,22,87.3840832131402,NA,115.108171489517,0.5,116.438605000966,0.5,117.597161700719,0.5,126.868819621256,0.5,116.948165893575,0.5,117.67303971843,0.4,126.81465458437,0.45,117.325480290417,0.4,0.0758780177108349,-0.05416503688528,0.377314396841967,9.27165792053646,9.14161486594034,-0.648995807144203,-0.347559428013071,10.3760495834042
